          0.165    0.002666779      0.6429576
          0.166    0.002644358      0.6438686
          0.167    0.002622089      0.6447605
          0.168    0.002599971      0.6456337
          0.169    0.002578005      0.6464881
           0.17     0.00255619      0.6473242
          0.171    0.002534526       0.648142
          0.172    0.002513013      0.6489417
          0.173     0.00249165      0.6497234
          0.174    0.002470438      0.6504875
          0.175    0.002449375       0.651234
          0.176    0.002428463      0.6519631
          0.177    0.002407699       0.652675
          0.178    0.002387084      0.6533699
          0.179    0.002366618       0.654048
           0.18      0.0023463      0.6547093
          0.181    0.002326129      0.6553541
          0.182    0.002306105      0.6559825
          0.183    0.002286229      0.6565947
          0.184    0.002266498      0.6571909
          0.185    0.002246913      0.6577712
          0.186    0.002227473      0.6583358
          0.187    0.002208178      0.6588848
          0.188    0.002189026      0.6594184
          0.189    0.002170019      0.6599368
           0.19    0.002151154        0.66044
          0.191    0.002132432      0.6609283
          0.192    0.002113851      0.6614018
          0.193    0.002095412      0.6618606
          0.194    0.002077113      0.6623049
          0.195    0.002058954      0.6627348
          0.196    0.002040934      0.6631505
          0.197    0.002023053      0.6635521
          0.198     0.00200531      0.6639398
          0.199    0.001987705      0.6643136
            0.2    0.001970236      0.6646738
          0.201    0.001952903      0.6650205
          0.202    0.001935705      0.6653537
          0.203    0.001918642      0.6656737
          0.204    0.001901713      0.6659806
          0.205    0.001884918      0.6662744
          0.206    0.001868255      0.6665554
          0.207    0.001851723      0.6668236
          0.208    0.001835323      0.6670792
          0.209    0.001819053      0.6673224
           0.21    0.001802913      0.6675531
          0.211    0.001786902      0.6677716
          0.212    0.001771019       0.667978
          0.213    0.001755264      0.6681724
          0.214    0.001739635      0.6683549
          0.215    0.001724133      0.6685256
          0.216    0.001708755      0.6686847
          0.217    0.001693502      0.6688322
          0.218    0.001678373      0.6689684
          0.219    0.001663367      0.6690932
           0.22    0.001648484      0.6692068
          0.221    0.001633722      0.6693094
          0.222     0.00161908       0.669401
          0.223    0.001604559      0.6694817
          0.224    0.001590157      0.6695517
          0.225    0.001575873       0.669611
          0.226    0.001561708      0.6696598
          0.227    0.001547659      0.6696981
          0.228    0.001533726      0.6697261
          0.229    0.001519909      0.6697439
           0.23    0.001506207      0.6697516
          0.231    0.001492619      0.6697492
          0.232    0.001479144      0.6697369
          0.233    0.001465781      0.6697148
          0.234     0.00145253       0.669683
          0.235     0.00143939      0.6696415
          0.236     0.00142636      0.6695905
          0.237     0.00141344        0.66953
          0.238    0.001400628      0.6694602
          0.239    0.001387925      0.6693812
           0.24    0.001375328      0.6692929
          0.241    0.001362838      0.6691956
          0.242    0.001350454      0.6690894
          0.243    0.001338175      0.6689742
          0.244       0.001326      0.6688502
          0.245    0.001313928      0.6687175
          0.246    0.001301959      0.6685762
          0.247    0.001290092      0.6684264
          0.248    0.001278327       0.668268
          0.249    0.001266662      0.6681013
           0.25    0.001255097      0.6679264
          0.251    0.001243631      0.6677432
          0.252    0.001232263      0.6675518
          0.253    0.001220993      0.6673525
          0.254     0.00120982      0.6671451
          0.255    0.001198743      0.6669299
          0.256    0.001187761      0.6667069
          0.257    0.001176875      0.6664761
          0.258    0.001166082      0.6662377
          0.259    0.001155383      0.6659917
           0.26    0.001144777      0.6657382
          0.261    0.001134262      0.6654773
          0.262    0.001123839       0.665209
